# DDS,0,1,2,3,4
0,0,0,0,0,0
0.005025126,0.005025126,0.005025126,0.005025126,0.005025126,0.005025126
0.010050251,0.010050251,0.010050251,0.010050251,0.010050251,0.010050251
0.015075377,0.015075377,0.015075377,0.015075377,0.015075377,0.015075377
0.020100503,0.020100503,0.020100503,0.020100503,0.020100503,0.020100503
0.025125628,0.025125628,0.025125628,0.025125628,0.025125628,0.025125628
0.030150754,0.030150754,0.030150754,0.030150754,0.030150754,0.030150754
0.035175879,0.035175879,0.035175879,0.035175879,0.035175879,0.035175879
0.040201005,0.040201005,0.040201005,0.040201005,0.040201005,0.040201005
0.045226131,0.045226131,0.045226131,0.045226131,0.045226131,0.045226131
0.050251256,0.050251256,0.050251256,0.050251256,0.050251256,0.050251256
0.055276382,0.055276382,0.055276382,0.055276382,0.055276382,0.055276382
0.060301508,0.060301508,0.060301508,0.060301508,0.060301508,0.060301508
0.065326633,0.065326633,0.065326633,0.065326633,0.065326633,0.065326633
0.070351759,0.070351759,0.070351759,0.070351759,0.070351759,0.070351759
0.075376884,0.075376884,0.075376884,0.075376884,0.075376884,0.075376884
0.08040201,0.08040201,0.08040201,0.08040201,0.08040201,0.08040201
0.085427136,0.085427136,0.085427136,0.085427136,0.085427136,0.085427136
0.090452261,0.090452261,0.090452261,0.090452261,0.090452261,0.090452261
0.095477387,0.095477387,0.095477387,0.095477387,0.095477387,0.095477387
0.100502513,0.100502513,0.100502513,0.100502513,0.100502513,0.100502513
0.105527638,0.105527638,0.105527638,0.105527638,0.105527638,0.105527638
0.110552764,0.110552764,0.110552764,0.110552764,0.110552764,0.110552764
0.115577889,0.115577889,0.115577889,0.115577889,0.115577889,0.115577889
0.120603015,0.120603015,0.120603015,0.120603015,0.120603015,0.120603015
0.125628141,0.125628141,0.125628141,0.125628141,0.125628141,0.125628141
0.130653266,0.130653266,0.130653266,0.130653266,0.130653266,0.130653266
0.135678392,0.135678392,0.135678392,0.135678392,0.135678392,0.135678392
0.140703518,0.140703518,0.140703518,0.140703518,0.140703518,0.140703518
0.145728643,0.145728643,0.145728643,0.145728643,0.145728643,0.145728643
0.150753769,0.150753769,0.150753769,0.150753769,0.150753769,0.150753769
0.155778894,0.155778894,0.155778894,0.155778894,0.155778894,0.155778894
0.16080402,0.16080402,0.16080402,0.16080402,0.16080402,0.16080402
0.165829146,0.165829146,0.165829146,0.165829146,0.165829146,0.165829146
0.170854271,0.170854271,0.170854271,0.170854271,0.170854271,0.170854271
0.175879397,0.175879397,0.175879397,0.175879397,0.175879397,0.175879397
0.180904523,0.180904523,0.180904523,0.180904523,0.180904523,0.180904523
0.185929648,0.185929648,0.185929648,0.185929648,0.185929648,0.185929648
0.190954774,0.190954774,0.190954774,0.190954774,0.190954774,0.190954774
0.195979899,0.195979899,0.195979899,0.195979899,0.195979899,0.195979899
0.201005025,0.201005025,0.201005025,0.201005025,0.201005025,0.201005025
0.206030151,0.206030151,0.206030151,0.206030151,0.206030151,0.206030151
0.211055276,0.211055276,0.211055276,0.211055276,0.211055276,0.211055276
0.216080402,0.216080402,0.216080402,0.216080402,0.216080402,0.216080402
0.221105528,0.221105528,0.221105528,0.221105528,0.221105528,0.221105528
0.226130653,0.226130653,0.226130653,0.226130653,0.226130653,0.226130653
0.231155779,0.231155779,0.231155779,0.231155779,0.231155779,0.231155779
0.236180905,0.236180905,0.236180905,0.236180905,0.236180905,0.236180905
0.24120603,0.24120603,0.24120603,0.24120603,0.24120603,0.24120603
0.246231156,0.246231156,0.246231156,0.246231156,0.246231156,0.246231156
0.251256281,0.251256281,0.251256281,0.251256281,0.251256281,0.251256281
0.256281407,0.256281407,0.256281407,0.256281407,0.256281407,0.256281407
0.261306533,0.261306533,0.261306533,0.261306533,0.261306533,0.261306533
0.266331658,0.266331658,0.266331658,0.266331658,0.266331658,0.266331658
0.271356784,0.271356784,0.271356784,0.271356784,0.271356784,0.271356784
0.27638191,0.27638191,0.27638191,0.27638191,0.27638191,0.27638191
0.281407035,0.281407035,0.281407035,0.281407035,0.281407035,0.281407035
0.286432161,0.286432161,0.286432161,0.286432161,0.286432161,0.286432161
0.291457286,0.291457286,0.291457286,0.291457286,0.291457286,0.291457286
0.296482412,0.296482412,0.296482412,0.296482412,0.296482412,0.296482412
0.301507538,0.301507538,0.301507538,0.301507538,0.301507538,0.301507538
0.306532663,0.306532663,0.306532663,0.306532663,0.306532663,0.306532663
0.311557789,0.311557789,0.311557789,0.311557789,0.311557789,0.311557789
0.316582915,0.316582915,0.316582915,0.316582915,0.316582915,0.316582915
0.32160804,0.32160804,0.32160804,0.32160804,0.32160804,0.32160804
0.326633166,0.326633166,0.326633166,0.326633166,0.326633166,0.326633166
0.331658291,0.331658291,0.331658291,0.331658291,0.331658291,0.331658291
0.336683417,0.336683417,0.336683417,0.336683417,0.336683417,0.336683417
0.341708543,0.341708543,0.341708543,0.341708543,0.341708543,0.341708543
0.346733668,0.346733668,0.346733668,0.346733668,0.346733668,0.346733668
0.351758794,0.351758794,0.351758794,0.351758794,0.351758794,0.351758794
0.35678392,0.35678392,0.35678392,0.35678392,0.35678392,0.35678392
0.361809045,0.361809045,0.361809045,0.361809045,0.361809045,0.361809045
0.366834171,0.366834171,0.366834171,0.366834171,0.366834171,0.366834171
0.371859296,0.371859296,0.371859296,0.371859296,0.371859296,0.371859296
0.376884422,0.376884422,0.376884422,0.376884422,0.376884422,0.376884422
0.381909548,0.381909548,0.381909548,0.381909548,0.381909548,0.381909548
0.386934673,0.386934673,0.386934673,0.386934673,0.386934673,0.386934673
0.391959799,0.391959799,0.391959799,0.391959799,0.391959799,0.391959799
0.396984925,0.396984925,0.396984925,0.396984925,0.396984925,0.396984925
0.40201005,0.40201005,0.40201005,0.40201005,0.40201005,0.40201005
0.407035176,0.407035176,0.407035176,0.407035176,0.407035176,0.407035176
0.412060302,0.412060302,0.412060302,0.412060302,0.412060302,0.412060302
0.417085427,0.417085427,0.417085427,0.417085427,0.417085427,0.417085427
0.422110553,0.422110553,0.422110553,0.422110553,0.422110553,0.422110553
0.427135678,0.427135678,0.427135678,0.427135678,0.427135678,0.427135678
0.432160804,0.432160804,0.432160804,0.432160804,0.432160804,0.432160804
0.43718593,0.43718593,0.43718593,0.43718593,0.43718593,0.43718593
0.442211055,0.442211055,0.442211055,0.442211055,0.442211055,0.442211055
0.447236181,0.447236181,0.447236181,0.447236181,0.447236181,0.447236181
0.452261307,0.452261307,0.452261307,0.452261307,0.452261307,0.452261307
0.457286432,0.457286432,0.457286432,0.457286432,0.457286432,0.457286432
0.462311558,0.462311558,0.462311558,0.462311558,0.462311558,0.462311558
0.467336683,0.467336683,0.467336683,0.467336683,0.467336683,0.467336683
0.472361809,0.472361809,0.472361809,0.472361809,0.472361809,0.472361809
0.477386935,0.477386935,0.477386935,0.477386935,0.477386935,0.477386935
0.48241206,0.48241206,0.48241206,0.48241206,0.48241206,0.48241206
0.487437186,0.487437186,0.487437186,0.487437186,0.487437186,0.487437186
0.492462312,0.492462312,0.492462312,0.492462312,0.492462312,0.492462312
0.497487437,0.497487437,0.497487437,0.497487437,0.497487437,0.497487437
0.502512563,0.502512563,0.502512563,0.502512563,0.502512563,0.502512563
0.507537688,0.507537688,0.507537688,0.507537688,0.507537688,0.507537688
0.512562814,0.512562814,0.512562814,0.512562814,0.512562814,0.512562814
0.51758794,0.51758794,0.51758794,0.51758794,0.51758794,0.51758794
0.522613065,0.522613065,0.522613065,0.522613065,0.522613065,0.522613065
0.527638191,0.527638191,0.527638191,0.527638191,0.527638191,0.527638191
0.532663317,0.532663317,0.532663317,0.532663317,0.532663317,0.532663317
0.537688442,0.537688442,0.537688442,0.537688442,0.537688442,0.537688442
0.542713568,0.542713568,0.542713568,0.542713568,0.542713568,0.542713568
0.547738693,0.547738693,0.547738693,0.547738693,0.547738693,0.547738693
0.552763819,0.552763819,0.552763819,0.552763819,0.552763819,0.552763819
0.557788945,0.557788945,0.557788945,0.557788945,0.557788945,0.557788945
0.56281407,0.56281407,0.56281407,0.56281407,0.56281407,0.56281407
0.567839196,0.567839196,0.567839196,0.567839196,0.567839196,0.567839196
0.572864322,0.572864322,0.572864322,0.572864322,0.572864322,0.572864322
0.577889447,0.577889447,0.577889447,0.577889447,0.577889447,0.577889447
0.582914573,0.582914573,0.582914573,0.582914573,0.582914573,0.582914573
0.587939698,0.587939698,0.587939698,0.587939698,0.587939698,0.587939698
0.592964824,0.592964824,0.592964824,0.592964824,0.592964824,0.592964824
0.59798995,0.59798995,0.59798995,0.59798995,0.59798995,0.59798995
0.603015075,0.603015075,0.603015075,0.603015075,0.603015075,0.603015075
0.608040201,0.608040201,0.608040201,0.608040201,0.608040201,0.608040201
0.613065327,0.613065327,0.613065327,0.613065327,0.613065327,0.613065327
0.618090452,0.618090452,0.618090452,0.618090452,0.618090452,0.618090452
0.623115578,0.623115578,0.623115578,0.623115578,0.623115578,0.623115578
0.628140704,0.628140704,0.628140704,0.628140704,0.628140704,0.628140704
0.633165829,0.633165829,0.633165829,0.633165829,0.633165829,0.633165829
0.638190955,0.638190955,0.638190955,0.638190955,0.638190955,0.638190955
0.64321608,0.64321608,0.64321608,0.64321608,0.64321608,0.64321608
0.648241206,0.648241206,0.648241206,0.648241206,0.648241206,0.648241206
0.653266332,0.653266332,0.653266332,0.653266332,0.653266332,0.653266332
0.658291457,0.658291457,0.658291457,0.658291457,0.658291457,0.658291457
0.663316583,0.663316583,0.663316583,0.663316583,0.663316583,0.663316583
0.668341709,0.668341709,0.668341709,0.668341709,0.668341709,0.668341709
0.673366834,0.673366834,0.673366834,0.673366834,0.673366834,0.673366834
0.67839196,0.67839196,0.67839196,0.67839196,0.67839196,0.67839196
0.683417085,0.683417085,0.683417085,0.683417085,0.683417085,0.683417085
0.688442211,0.688442211,0.688442211,0.688442211,0.688442211,0.688442211
0.693467337,0.693467337,0.693467337,0.693467337,0.693467337,0.693467337
0.698492462,0.698492462,0.698492462,0.698492462,0.698492462,0.698492462
0.703517588,0.703517588,0.703517588,0.703517588,0.703517588,0.703517588
0.708542714,0.708542714,0.708542714,0.708542714,0.708542714,0.708542714
0.713567839,0.713567839,0.713567839,0.713567839,0.713567839,0.713567839
0.718592965,0.718592965,0.718592965,0.718592965,0.718592965,0.718592965
0.72361809,0.72361809,0.72361809,0.72361809,0.72361809,0.72361809
0.728643216,0.728643216,0.728643216,0.728643216,0.728643216,0.728643216
0.733668342,0.733668342,0.733668342,0.733668342,0.733668342,0.733668342
0.738693467,0.738693467,0.738693467,0.738693467,0.738693467,0.738693467
0.743718593,0.743718593,0.743718593,0.743718593,0.743718593,0.743718593
0.748743719,0.748743719,0.748743719,0.748743719,0.748743719,0.748743719
0.753768844,0.753768844,0.753768844,0.753768844,0.753768844,0.753768844
0.75879397,0.75879397,0.75879397,0.75879397,0.75879397,0.75879397
0.763819095,0.763819095,0.763819095,0.763819095,0.763819095,0.763819095
0.768844221,0.768844221,0.768844221,0.768844221,0.768844221,0.768844221
0.773869347,0.773869347,0.773869347,0.773869347,0.773869347,0.773869347
0.778894472,0.778894472,0.778894472,0.778894472,0.778894472,0.778894472
0.783919598,0.783919598,0.783919598,0.783919598,0.783919598,0.783919598
0.788944724,0.788944724,0.788944724,0.788944724,0.788944724,0.788944724
0.793969849,0.793969849,0.793969849,0.793969849,0.793969849,0.793969849
0.798994975,0.798994975,0.798994975,0.798994975,0.798994975,0.798994975
0.804020101,0.804020101,0.804020101,0.804020101,0.804020101,0.804020101
0.809045226,0.809045226,0.809045226,0.809045226,0.809045226,0.809045226
0.814070352,0.814070352,0.814070352,0.814070352,0.814070352,0.814070352
0.819095477,0.819095477,0.819095477,0.819095477,0.819095477,0.819095477
0.824120603,0.824120603,0.824120603,0.824120603,0.824120603,0.824120603
0.829145729,0.829145729,0.829145729,0.829145729,0.829145729,0.829145729
0.834170854,0.834170854,0.834170854,0.834170854,0.834170854,0.834170854
0.83919598,0.83919598,0.83919598,0.83919598,0.83919598,0.83919598
0.844221106,0.844221106,0.844221106,0.844221106,0.844221106,0.844221106
0.849246231,0.849246231,0.849246231,0.849246231,0.849246231,0.849246231
0.854271357,0.854271357,0.854271357,0.854271357,0.854271357,0.854271357
0.859296482,0.859296482,0.859296482,0.859296482,0.859296482,0.859296482
0.864321608,0.864321608,0.864321608,0.864321608,0.864321608,0.864321608
0.869346734,0.869346734,0.869346734,0.869346734,0.869346734,0.869346734
0.874371859,0.874371859,0.874371859,0.874371859,0.874371859,0.874371859
0.879396985,0.879396985,0.879396985,0.879396985,0.879396985,0.879396985
0.884422111,0.884422111,0.884422111,0.884422111,0.884422111,0.884422111
0.889447236,0.889447236,0.889447236,0.889447236,0.889447236,0.889447236
0.894472362,0.894472362,0.894472362,0.894472362,0.894472362,0.894472362
0.899497487,0.899497487,0.899497487,0.899497487,0.899497487,0.899497487
0.904522613,0.904522613,0.904522613,0.904522613,0.904522613,0.904522613
0.909547739,0.909547739,0.909547739,0.909547739,0.909547739,0.909547739
0.914572864,0.914572864,0.914572864,0.914572864,0.914572864,0.914572864
0.91959799,0.91959799,0.91959799,0.91959799,0.91959799,0.91959799
0.924623116,0.924623116,0.924623116,0.924623116,0.924623116,0.924623116
0.929648241,0.929648241,0.929648241,0.929648241,0.929648241,0.929648241
0.934673367,0.934673367,0.934673367,0.934673367,0.934673367,0.934673367
0.939698492,0.939698492,0.939698492,0.939698492,0.939698492,0.939698492
0.944723618,0.944723618,0.944723618,0.944723618,0.944723618,0.944723618
0.949748744,0.949748744,0.949748744,0.949748744,0.949748744,0.949748744
0.954773869,0.954773869,0.954773869,0.954773869,0.954773869,0.954773869
0.959798995,0.959798995,0.959798995,0.959798995,0.959798995,0.959798995
0.964824121,0.964824121,0.964824121,0.964824121,0.964824121,0.964824121
0.969849246,0.969849246,0.969849246,0.969849246,0.969849246,0.969849246
0.974874372,0.974874372,0.974874372,0.974874372,0.974874372,0.974874372
0.979899497,0.979899497,0.979899497,0.979899497,0.979899497,0.979899497
0.984924623,0.984924623,0.984924623,0.984924623,0.984924623,0.984924623
0.989949749,0.989949749,0.989949749,0.989949749,0.989949749,0.989949749
0.994974874,0.994974874,0.994974874,0.994974874,0.994974874,0.994974874
1,1,1,1,1,1
